tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-398,Cherbourg,Hard,32,C,20250310,26,SO20,,,Jelle Sels,R,188.0,NED,,S0AQ,4.0,,Yuta Shimizu,L,163.0,JPN,25.752,7-5 6-3,3,QF,90.0,5.0,1.0,75.0,51.0,35.0,15.0,11.0,5.0,6.0,3.0,3.0,61.0,37.0,24.0,12.0,10.0,6.0,9.0,367.0,138.0,197.0,295.0
2025-398,Cherbourg,Hard,32,C,20250310,27,R09X,6.0,,Jurij Rodionov,L,191.0,AUT,25.818,MW76,,,Matteo Martineau,R,183.0,FRA,26.146,6-3 6-3,3,QF,59.0,1.0,0.0,50.0,31.0,25.0,13.0,9.0,1.0,1.0,8.0,4.0,45.0,28.0,22.0,7.0,9.0,1.0,4.0,209.0,266.0,263.0,205.0
2025-398,Cherbourg,Hard,32,C,20250310,28,Z09F,,,Patrick Zahraj,R,191.0,GER,25.648,F0DM,,,Arthur Fery,R,175.0,GBR,22.661,7-5 6-1,3,QF,88.0,8.0,2.0,69.0,47.0,32.0,13.0,10.0,2.0,3.0,5.0,1.0,61.0,45.0,28.0,6.0,9.0,1.0,5.0,319.0,163.0,441.0,101.0
2025-398,Cherbourg,Hard,32,C,20250310,29,H996,1.0,,Pierre Hugues Herbert,R,188.0,FRA,33.979,R09X,6.0,,Jurij Rodionov,L,191.0,AUT,25.818,6-4 6-2,3,SF,71.0,8.0,3.0,50.0,32.0,26.0,11.0,9.0,1.0,1.0,0.0,2.0,50.0,27.0,16.0,14.0,9.0,2.0,5.0,180.0,320.0,209.0,266.0
2025-398,Cherbourg,Hard,32,C,20250310,30,SO20,,,Jelle Sels,R,188.0,NED,,Z09F,,,Patrick Zahraj,R,191.0,GER,25.648,6-3 6-7(2) 6-3,3,SF,149.0,8.0,2.0,101.0,74.0,54.0,10.0,16.0,4.0,7.0,13.0,2.0,90.0,59.0,43.0,11.0,14.0,5.0,10.0,367.0,138.0,319.0,163.0
2025-398,Cherbourg,Hard,32,C,20250310,31,H996,1.0,,Pierre Hugues Herbert,R,188.0,FRA,33.979,SO20,,,Jelle Sels,R,188.0,NED,,6-3 6-4,3,F,70.0,6.0,4.0,53.0,38.0,35.0,7.0,10.0,3.0,3.0,3.0,1.0,46.0,28.0,19.0,11.0,9.0,1.0,3.0,180.0,320.0,367.0,138.0
2025-2975,Cap Cana,Hard,32,C,20250311,1,M0NI,5.0,,Jakub Mensik,R,196.0,CZE,19.524,GD64,,,Cristian Garin,R,185.0,CHI,2.878,6-3 6-4,3,R32,76.0,7.0,4.0,56.0,32.0,28.0,13.0,10.0,0.0,0.0,3.0,0.0,58.0,43.0,31.0,6.0,9.0,0.0,2.0,57.0,992.0,138.0,427.0
2025-2975,Cap Cana,Hard,32,C,20250311,2,BM95,6.0,,Benjamin Bonzi,R,183.0,FRA,28.753,P0J1,,,Rodrigo Pacheco Mendez,L,191.0,MEX,19.877,2-6 6-2 6-2,3,R32,107.0,10.0,3.0,83.0,51.0,37.0,15.0,12.0,4.0,6.0,7.0,3.0,84.0,55.0,36.0,12.0,12.0,7.0,11.0,62.0,910.0,231.0,240.0
2025-2975,Cap Cana,Hard,32,C,20250311,3,K0AZ,,,Aleksandar Kovacevic,R,183.0,USA,26.533,B0GG,7.0,,Mattia Bellucci,L,175.0,ITA,23.775,6-4 6-4,3,R32,95.0,3.0,2.0,55.0,35.0,28.0,10.0,10.0,2.0,3.0,3.0,2.0,72.0,47.0,32.0,9.0,10.0,5.0,8.0,94.0,630.0,70.0,840.0
2025-2975,Cap Cana,Hard,32,C,20250311,4,LB66,,,Constant Lestienne,R,180.0,FRA,32.799,N771,8.0,,Cameron Norrie,L,188.0,GBR,2.955,6-4 7-5,3,R32,102.0,5.0,2.0,74.0,42.0,27.0,13.0,11.0,5.0,10.0,3.0,2.0,66.0,36.0,19.0,10.0,11.0,1.0,8.0,176.0,330.0,77.0,784.0
2025-2975,Cap Cana,Hard,32,C,20250311,5,AE14,,,Daniel Altmaier,R,188.0,GER,26.494,L987,,,Dusan Lajovic,R,183.0,SRB,34.697,6-2 6-7(4) 6-2,3,R32,129.0,14.0,0.0,78.0,44.0,40.0,19.0,14.0,0.0,0.0,3.0,1.0,98.0,63.0,41.0,19.0,14.0,7.0,11.0,78.0,768.0,108.0,555.0
2025-2975,Cap Cana,Hard,32,C,20250311,6,CF88,,,Roberto Cid Subervi,R,193.0,DOM,31.529,SY67,,,Sho Shimabukuro,R,180.0,JPN,27.614,7-5 6-3,3,R32,97.0,2.0,1.0,69.0,47.0,31.0,12.0,11.0,3.0,6.0,4.0,3.0,54.0,26.0,19.0,9.0,10.0,3.0,8.0,474.0,86.0,192.0,304.0
2025-2975,Cap Cana,Hard,32,C,20250311,7,D923,,,Damir Dzumhur,R,175.0,BIH,32.808,B0EJ,,,Tristan Boyer,R,188.0,USA,23.888,3-6 6-4 6-2,3,R32,129.0,0.0,1.0,70.0,46.0,29.0,15.0,13.0,2.0,6.0,2.0,3.0,102.0,71.0,42.0,10.0,14.0,9.0,15.0,84.0,712.0,117.0,501.0
2025-2975,Cap Cana,Hard,32,C,20250311,8,F510,,,Fabio Fognini,R,178.0,ITA,37.799,S0N0,,,Tristan Schoolkate,R,183.0,AUS,24.036,1-6 6-3 6-2,3,R32,120.0,3.0,2.0,82.0,39.0,28.0,25.0,12.0,7.0,9.0,6.0,4.0,79.0,38.0,29.0,19.0,12.0,2.0,5.0,95.0,629.0,130.0,450.0
2025-2975,Cap Cana,Hard,32,C,20250311,9,M0OQ,,,James Mccabe,R,188.0,AUS,21.684,V0AM,,,Otto Virtanen,R,193.0,FIN,23.721,7-6(5) 6-0,3,R32,85.0,9.0,0.0,59.0,40.0,31.0,7.0,9.0,2.0,4.0,3.0,1.0,60.0,33.0,17.0,12.0,9.0,4.0,9.0,196.0,298.0,115.0,515.0
2025-2975,Cap Cana,Hard,32,C,20250311,10,M0AW,,,Nicolas Mejia,R,183.0,COL,25.079,SX91,,,Thiago Seyboth Wild,R,185.0,BRA,25.002,4-6 6-3 6-2,3,R32,155.0,4.0,3.0,87.0,58.0,39.0,15.0,13.0,6.0,9.0,0.0,2.0,82.0,57.0,40.0,5.0,14.0,10.0,16.0,201.0,286.0,91.0,657.0
2025-2975,Cap Cana,Hard,32,C,20250311,11,S0UV,,,Rei Sakamoto,R,193.0,JPN,18.713,N0AL,,,Govind Nanda,R,178.0,USA,2.406,6-3 6-4,3,R32,99.0,7.0,3.0,71.0,47.0,34.0,11.0,10.0,4.0,5.0,0.0,1.0,63.0,44.0,25.0,9.0,9.0,7.0,10.0,365.0,138.0,408.0,116.0
2025-2975,Cap Cana,Hard,32,C,20250311,12,W0BH,,,Coleman Wong,R,191.0,HKG,20.761,HD68,,,Billy Harris,R,193.0,GBR,30.125,6-3 6-7(4) 6-4,3,R32,155.0,12.0,2.0,98.0,56.0,41.0,27.0,16.0,6.0,8.0,6.0,3.0,96.0,59.0,43.0,19.0,15.0,3.0,7.0,191.0,305.0,107.0,558.0
2025-2975,Cap Cana,Hard,32,C,20250311,13,MP20,1.0,,Alexandre Muller,R,183.0,FRA,28.104,M0OQ,,,James Mccabe,R,188.0,AUS,21.684,6-0 6-2,3,R16,64.0,1.0,0.0,40.0,28.0,22.0,8.0,7.0,2.0,2.0,2.0,1.0,55.0,35.0,18.0,6.0,7.0,9.0,14.0,44.0,1270.0,196.0,298.0
2025-2975,Cap Cana,Hard,32,C,20250311,14,EA24,2.0,,Tomas Martin Etcheverry,R,196.0,ARG,25.648,M0AW,,,Nicolas Mejia,R,183.0,COL,25.079,6-2 6-4,3,R16,109.0,4.0,1.0,55.0,40.0,29.0,8.0,9.0,1.0,2.0,1.0,2.0,56.0,35.0,24.0,7.0,9.0,5.0,9.0,45.0,1265.0,201.0,286.0
2025-2975,Cap Cana,Hard,32,C,20250311,15,KI95,,,Miomir Kecmanovic,R,183.0,SRB,25.528,CF88,,,Roberto Cid Subervi,R,193.0,DOM,31.529,6-0 6-3,3,R16,70.0,2.0,0.0,40.0,26.0,20.0,9.0,7.0,2.0,2.0,2.0,2.0,54.0,35.0,18.0,8.0,8.0,1.0,6.0,49.0,1146.0,474.0,86.0
2025-2975,Cap Cana,Hard,32,C,20250311,16,AE14,,,Daniel Altmaier,R,188.0,GER,26.494,GB88,4.0,,David Goffin,R,180.0,BEL,34.259,6-2 6-7(12) 6-3,3,R16,167.0,10.0,2.0,108.0,68.0,50.0,21.0,15.0,6.0,7.0,0.0,2.0,97.0,53.0,32.0,27.0,14.0,5.0,9.0,78.0,768.0,56.0,1006.0
2025-2975,Cap Cana,Hard,32,C,20250311,17,M0NI,5.0,,Jakub Mensik,R,196.0,CZE,19.524,S0UV,,,Rei Sakamoto,R,193.0,JPN,18.713,6-4 6-2,3,R16,56.0,6.0,1.0,44.0,31.0,28.0,8.0,9.0,0.0,0.0,1.0,5.0,54.0,38.0,24.0,8.0,9.0,1.0,4.0,57.0,992.0,365.0,138.0
2025-2975,Cap Cana,Hard,32,C,20250311,18,D923,,,Damir Dzumhur,R,175.0,BIH,32.808,BM95,6.0,,Benjamin Bonzi,R,183.0,FRA,28.753,6-0 6-2,3,R16,64.0,1.0,2.0,45.0,30.0,22.0,10.0,7.0,3.0,3.0,1.0,0.0,48.0,34.0,14.0,5.0,7.0,5.0,10.0,84.0,712.0,62.0,910.0
2025-2975,Cap Cana,Hard,32,C,20250311,19,K0AZ,,,Aleksandar Kovacevic,R,183.0,USA,26.533,W0BH,,,Coleman Wong,R,191.0,HKG,20.761,6-2 7-6(6),3,R16,85.0,4.0,1.0,57.0,34.0,28.0,18.0,10.0,0.0,0.0,6.0,1.0,66.0,35.0,23.0,20.0,10.0,5.0,7.0,94.0,630.0,191.0,305.0
2025-2975,Cap Cana,Hard,32,C,20250311,20,LB66,,,Constant Lestienne,R,180.0,FRA,32.799,F510,,,Fabio Fognini,R,178.0,ITA,37.799,6-4 6-3,3,R16,93.0,4.0,5.0,71.0,41.0,26.0,19.0,10.0,8.0,9.0,1.0,5.0,63.0,42.0,29.0,7.0,9.0,6.0,9.0,176.0,330.0,95.0,629.0
2025-2975,Cap Cana,Hard,32,C,20250311,21,MP20,1.0,,Alexandre Muller,R,183.0,FRA,28.104,LB66,,,Constant Lestienne,R,180.0,FRA,32.799,7-6(6) 6-4,3,QF,123.0,2.0,2.0,80.0,50.0,32.0,13.0,11.0,5.0,9.0,5.0,1.0,71.0,42.0,28.0,10.0,11.0,1.0,6.0,44.0,1270.0,176.0,330.0
2025-2975,Cap Cana,Hard,32,C,20250311,22,M0NI,5.0,,Jakub Mensik,R,196.0,CZE,19.524,EA24,2.0,,Tomas Martin Etcheverry,R,196.0,ARG,25.648,6-3 6-7(7) 6-3,3,QF,164.0,6.0,3.0,109.0,65.0,52.0,24.0,16.0,6.0,7.0,5.0,3.0,97.0,65.0,47.0,17.0,14.0,3.0,6.0,57.0,992.0,45.0,1265.0
2025-2975,Cap Cana,Hard,32,C,20250311,23,D923,,,Damir Dzumhur,R,175.0,BIH,32.808,KI95,,,Miomir Kecmanovic,R,183.0,SRB,25.528,7-6(3) 7-6(5),3,QF,141.0,3.0,2.0,91.0,61.0,43.0,15.0,12.0,8.0,10.0,2.0,1.0,85.0,53.0,32.0,19.0,12.0,3.0,5.0,84.0,712.0,49.0,1146.0
2025-2975,Cap Cana,Hard,32,C,20250311,24,K0AZ,,,Aleksandar Kovacevic,R,183.0,USA,26.533,AE14,,,Daniel Altmaier,R,188.0,GER,26.494,4-6 6-4 6-3,3,QF,154.0,5.0,4.0,101.0,70.0,46.0,15.0,15.0,5.0,8.0,9.0,2.0,90.0,52.0,37.0,17.0,14.0,8.0,12.0,94.0,630.0,78.0,768.0
2025-2975,Cap Cana,Hard,32,C,20250311,25,K0AZ,,,Aleksandar Kovacevic,R,183.0,USA,26.533,MP20,1.0,,Alexandre Muller,R,183.0,FRA,28.104,6-4 2-6 7-6(5),3,SF,145.0,3.0,3.0,84.0,50.0,39.0,17.0,15.0,0.0,3.0,3.0,2.0,99.0,68.0,48.0,16.0,15.0,6.0,8.0,94.0,630.0,44.0,1270.0
2025-2975,Cap Cana,Hard,32,C,20250311,26,D923,,,Damir Dzumhur,R,175.0,BIH,32.808,M0NI,5.0,,Jakub Mensik,R,196.0,CZE,19.524,5-7 6-4 6-4,3,SF,163.0,0.0,0.0,96.0,70.0,45.0,18.0,16.0,5.0,9.0,9.0,3.0,107.0,50.0,30.0,33.0,16.0,8.0,13.0,84.0,712.0,57.0,992.0
2025-2975,Cap Cana,Hard,32,C,20250311,27,K0AZ,,,Aleksandar Kovacevic,R,183.0,USA,26.533,D923,,,Damir Dzumhur,R,175.0,BIH,32.808,6-2 6-3,3,F,72.0,3.0,0.0,56.0,29.0,23.0,13.0,9.0,5.0,6.0,1.0,3.0,46.0,33.0,20.0,6.0,8.0,4.0,8.0,94.0,630.0,84.0,712.0
2025-9167,Phoenix,Hard,32,C,20250311,1,BK92,,,Alexander Bublik,R,196.0,KAZ,27.732,V832,5.0,,Aleksandar Vukic,R,188.0,AUS,28.928,6-3 3-6 6-3,3,R32,92.0,19.0,3.0,80.0,57.0,48.0,10.0,14.0,1.0,2.0,6.0,3.0,85.0,56.0,41.0,13.0,13.0,4.0,6.0,82.0,745.0,64.0,868.0
2025-9167,Phoenix,Hard,32,C,20250311,2,N552,,,Kei Nishikori,R,178.0,JPN,35.198,N0BG,6.0,,Luca Nardi,R,185.0,ITA,21.596,6-4 6-3,3,R32,83.0,1.0,2.0,67.0,38.0,26.0,10.0,10.0,8.0,12.0,1.0,1.0,55.0,29.0,15.0,9.0,9.0,1.0,7.0,76.0,793.0,67.0,862.0
2025-9167,Phoenix,Hard,32,C,20250311,3,SX50,7.0,,Roman Safiullin,R,185.0,RUS,27.592,E865,,,Christopher Eubanks,R,201.0,USA,28.849,7-6(2) 6-1,3,R32,67.0,6.0,3.0,55.0,39.0,33.0,9.0,10.0,3.0,4.0,5.0,4.0,56.0,41.0,26.0,6.0,9.0,1.0,4.0,69.0,848.0,104.0,567.0
2025-9167,Phoenix,Hard,32,C,20250311,4,O522,,,Reilly Opelka,R,211.0,USA,27.535,RC91,8.0,,Arthur Rinderknech,R,196.0,FRA,29.634,4-6 7-5 7-5,3,R32,146.0,26.0,3.0,122.0,78.0,56.0,23.0,17.0,9.0,10.0,11.0,3.0,105.0,70.0,54.0,19.0,17.0,1.0,3.0,114.0,516.0,73.0,824.0
2025-9167,Phoenix,Hard,32,C,20250311,5,F0BY,,,Jacob Fearnley,R,183.0,GBR,23.655,D994,,,James Duckworth,R,183.0,AUS,33.136,7-6(3) 6-3,3,R32,101.0,8.0,0.0,75.0,48.0,41.0,14.0,11.0,5.0,5.0,6.0,5.0,70.0,41.0,31.0,14.0,10.0,3.0,4.0,81.0,747.0,97.0,628.0
2025-9167,Phoenix,Hard,32,C,20250311,6,F0FV,,,Joao Fonseca,R,188.0,BRA,18.554,K09F,,,Pavel Kotov,R,191.0,RUS,26.311,6-2 6-4,3,R32,89.0,1.0,0.0,49.0,33.0,27.0,10.0,9.0,0.0,0.0,1.0,0.0,73.0,53.0,28.0,12.0,9.0,8.0,11.0,80.0,750.0,102.0,573.0
2025-9167,Phoenix,Hard,32,C,20250311,7,G09O,,,Hugo Gaston,L,173.0,FRA,24.454,W09E,,,Adam Walton,R,183.0,AUS,259.0,6-2 6-4,3,R32,73.0,3.0,0.0,58.0,28.0,19.0,20.0,9.0,3.0,4.0,1.0,3.0,54.0,25.0,20.0,9.0,9.0,6.0,10.0,93.0,636.0,96.0,629.0
2025-9167,Phoenix,Hard,32,C,20250311,8,H0BH,,,Rinky Hijikata,R,178.0,AUS,24.044,H09P,,,Brandon Holt,R,185.0,USA,2.693,7-6(0) 7-6(3),3,R32,132.0,3.0,1.0,85.0,51.0,37.0,20.0,12.0,3.0,4.0,6.0,0.0,75.0,48.0,32.0,17.0,12.0,3.0,4.0,83.0,732.0,111.0,528.0
2025-9167,Phoenix,Hard,32,C,20250311,9,K926,,,Mikhail Kukushkin,R,183.0,KAZ,37.207,U134,,,Yasutaka Uchiyama,R,183.0,JPN,32.597,6-4 6-2,3,R32,88.0,2.0,0.0,55.0,38.0,25.0,11.0,9.0,1.0,2.0,3.0,3.0,60.0,32.0,21.0,11.0,9.0,2.0,6.0,166.0,349.0,160.0,365.0
2025-9167,Phoenix,Hard,32,C,20250311,10,MW02,,,Corentin Moutet,L,180.0,FRA,25.895,BG23,,,Nikoloz Basilashvili,R,185.0,GEO,33.046,6-3 6-2,3,R32,73.0,0.0,1.0,47.0,28.0,22.0,8.0,8.0,3.0,5.0,2.0,3.0,68.0,38.0,17.0,14.0,9.0,4.0,10.0,79.0,759.0,152.0,383.0
2025-9167,Phoenix,Hard,32,C,20250311,11,S0ZE,,,Colton Smith,R,183.0,USA,22.018,S0H2,,,Alexander Shevchenko,R,188.0,KAZ,24.279,6-1 7-5,3,R32,66.0,3.0,3.0,42.0,26.0,22.0,10.0,9.0,0.0,1.0,1.0,1.0,63.0,47.0,26.0,6.0,10.0,6.0,11.0,261.0,209.0,98.0,618.0
2025-9167,Phoenix,Hard,32,C,20250311,12,S0JA,,,Eliot Spizzirri,R,185.0,USA,23.214,TC01,,,Li Tu,R,183.0,AUS,28.789,6-4 6-2,3,R32,81.0,2.0,0.0,62.0,44.0,36.0,8.0,9.0,2.0,2.0,2.0,2.0,61.0,44.0,29.0,7.0,9.0,10.0,13.0,144.0,411.0,177.0,326.0
2025-9167,Phoenix,Hard,32,C,20250311,13,BT72,1.0,,Nuno Borges,R,185.0,POR,28.055,F0BY,,,Jacob Fearnley,R,183.0,GBR,23.655,6-2 7-5,3,R16,78.0,5.0,2.0,60.0,39.0,30.0,12.0,10.0,5.0,6.0,6.0,5.0,66.0,42.0,28.0,7.0,10.0,2.0,6.0,36.0,1385.0,81.0,747.0
2025-9167,Phoenix,Hard,32,C,20250311,14,C0E9,2.0,,Flavio Cobolli,R,183.0,ITA,22.847,S0JA,,,Eliot Spizzirri,R,185.0,USA,23.214,6-3 5-7 7-5,3,R16,146.0,7.0,3.0,111.0,66.0,43.0,25.0,17.0,3.0,6.0,6.0,0.0,95.0,74.0,49.0,9.0,16.0,5.0,9.0,40.0,1295.0,144.0,411.0
2025-9167,Phoenix,Hard,32,C,20250311,15,MW02,,,Corentin Moutet,L,180.0,FRA,25.895,MO44,3.0,,Pedro Martinez,R,185.0,ESP,27.874,6-4 6-3,3,R16,97.0,3.0,2.0,58.0,32.0,21.0,14.0,9.0,3.0,5.0,0.0,5.0,66.0,42.0,23.0,10.0,10.0,4.0,9.0,79.0,759.0,41.0,1295.0
2025-9167,Phoenix,Hard,32,C,20250311,16,F0FV,,,Joao Fonseca,R,188.0,BRA,18.554,SL28,4.0,,Jan Lennard Struff,R,193.0,GER,34.877,6-1 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,80.0,750.0,46.0,1200.0
2025-9167,Phoenix,Hard,32,C,20250311,17,S0ZE,,,Colton Smith,R,183.0,USA,22.018,SX50,7.0,,Roman Safiullin,R,185.0,RUS,27.592,6-4 7-6(2),3,R16,114.0,3.0,1.0,79.0,50.0,34.0,14.0,11.0,5.0,8.0,0.0,2.0,81.0,54.0,35.0,10.0,11.0,7.0,11.0,261.0,209.0,69.0,848.0
2025-9167,Phoenix,Hard,32,C,20250311,18,BK92,,,Alexander Bublik,R,196.0,KAZ,27.732,H0BH,,,Rinky Hijikata,R,178.0,AUS,24.044,6-2 5-7 6-3,3,R16,108.0,19.0,6.0,88.0,51.0,41.0,15.0,15.0,4.0,7.0,2.0,1.0,89.0,53.0,32.0,19.0,14.0,2.0,7.0,82.0,745.0,83.0,732.0
2025-9167,Phoenix,Hard,32,C,20250311,19,G09O,,,Hugo Gaston,L,173.0,FRA,24.454,O522,,,Reilly Opelka,R,211.0,USA,27.535,7-6(6) 6-3,3,R16,84.0,3.0,3.0,64.0,39.0,33.0,14.0,11.0,1.0,2.0,15.0,3.0,76.0,46.0,35.0,13.0,10.0,4.0,6.0,93.0,636.0,114.0,516.0
2025-9167,Phoenix,Hard,32,C,20250311,20,N552,,,Kei Nishikori,R,178.0,JPN,35.198,K926,,,Mikhail Kukushkin,R,183.0,KAZ,37.207,6-3 2-1 RET,3,R16,41.0,4.0,1.0,31.0,19.0,18.0,6.0,6.0,0.0,0.0,4.0,0.0,36.0,26.0,16.0,5.0,6.0,2.0,4.0,76.0,793.0,166.0,349.0
2025-9167,Phoenix,Hard,32,C,20250311,21,BT72,1.0,,Nuno Borges,R,185.0,POR,28.055,S0ZE,,,Colton Smith,R,183.0,USA,22.018,6-4 6-4,3,QF,74.0,2.0,2.0,57.0,36.0,29.0,9.0,10.0,1.0,3.0,3.0,2.0,52.0,34.0,19.0,8.0,10.0,3.0,7.0,36.0,1385.0,261.0,209.0
2025-9167,Phoenix,Hard,32,C,20250311,22,N552,,,Kei Nishikori,R,178.0,JPN,35.198,C0E9,2.0,,Flavio Cobolli,R,183.0,ITA,22.847,6-2 4-6 6-4,3,QF,132.0,2.0,3.0,103.0,65.0,45.0,19.0,14.0,8.0,10.0,6.0,5.0,97.0,50.0,32.0,23.0,14.0,6.0,10.0,76.0,793.0,40.0,1295.0
2025-9167,Phoenix,Hard,32,C,20250311,23,BK92,,,Alexander Bublik,R,196.0,KAZ,27.732,MW02,,,Corentin Moutet,L,180.0,FRA,25.895,2-6 7-6(4) 7-5,3,QF,145.0,8.0,3.0,93.0,58.0,39.0,18.0,16.0,3.0,8.0,3.0,4.0,112.0,72.0,46.0,20.0,16.0,2.0,6.0,82.0,745.0,79.0,759.0
2025-9167,Phoenix,Hard,32,C,20250311,24,F0FV,,,Joao Fonseca,R,188.0,BRA,18.554,G09O,,,Hugo Gaston,L,173.0,FRA,24.454,6-4 6-4,3,QF,70.0,3.0,1.0,58.0,38.0,30.0,10.0,10.0,2.0,3.0,3.0,0.0,57.0,32.0,22.0,10.0,10.0,1.0,4.0,80.0,750.0,93.0,636.0
2025-9167,Phoenix,Hard,32,C,20250311,25,BK92,,,Alexander Bublik,R,196.0,KAZ,27.732,BT72,1.0,,Nuno Borges,R,185.0,POR,28.055,6-3 6-4,3,SF,65.0,16.0,4.0,60.0,43.0,35.0,7.0,10.0,2.0,3.0,1.0,3.0,51.0,28.0,20.0,12.0,9.0,3.0,6.0,82.0,745.0,36.0,1385.0
2025-9167,Phoenix,Hard,32,C,20250311,26,F0FV,,,Joao Fonseca,R,188.0,BRA,18.554,N552,,,Kei Nishikori,R,178.0,JPN,35.198,6-3 6-3,3,SF,68.0,7.0,1.0,50.0,33.0,25.0,12.0,9.0,0.0,0.0,0.0,0.0,56.0,35.0,19.0,12.0,9.0,2.0,5.0,80.0,750.0,76.0,793.0
2025-9167,Phoenix,Hard,32,C,20250311,27,F0FV,,,Joao Fonseca,R,188.0,BRA,18.554,BK92,,,Alexander Bublik,R,196.0,KAZ,27.732,7-6(5) 7-6(0),3,F,104.0,8.0,2.0,86.0,57.0,39.0,18.0,12.0,2.0,4.0,15.0,10.0,104.0,60.0,39.0,21.0,12.0,9.0,11.0,80.0,750.0,82.0,745.0
2025-2909,Asuncion,Clay,32,C,20250317,1,MJ08,1.0,,Thiago Monteiro,L,183.0,BRA,30.795,BU70,,,Remy Bertola,R,175.0,SUI,26.543,6-4 0-6 6-1,3,R32,102.0,3.0,2.0,61.0,40.0,26.0,11.0,11.0,3.0,6.0,7.0,6.0,76.0,44.0,31.0,15.0,12.0,6.0,10.0,99.0,590.0,285.0,187.0
2025-2909,Asuncion,Clay,32,C,20250317,2,GE33,2.0,,Daniel Elahi Galan,R,191.0,COL,28.745,T0H5,,,Benjamin Torrealba,L,180.0,CHI,,6-1 6-4,3,R32,62.0,4.0,2.0,47.0,31.0,21.0,11.0,9.0,0.0,2.0,1.0,7.0,47.0,29.0,17.0,5.0,8.0,1.0,6.0,110.0,532.0,1243.0,7.0
2025-2909,Asuncion,Clay,32,C,20250317,3,B0FV,3.0,,Roman Andres Burruchaga,R,183.0,ARG,23.146,O660,,,Genaro Alberto Olivieri,R,175.0,ARG,26.617,6-1 6-4,3,R32,77.0,3.0,3.0,50.0,33.0,27.0,9.0,9.0,0.0,0.0,0.0,1.0,51.0,40.0,25.0,4.0,8.0,1.0,4.0,137.0,430.0,324.0,160.0
2025-2909,Asuncion,Clay,32,C,20250317,4,BS86,4.0,,Tomas Barrios Vera,R,191.0,CHI,27.266,CN15,,,Felix Corwin,R,188.0,USA,,6-1 7-6(3),3,R32,96.0,1.0,1.0,60.0,40.0,32.0,11.0,10.0,0.0,1.0,0.0,1.0,69.0,43.0,28.0,8.0,9.0,5.0,8.0,149.0,388.0,526.0,72.0
2025-2909,Asuncion,Clay,32,C,20250317,5,P0DF,,,Matheus Pucinelli De Almeida,R,183.0,BRA,23.959,MJ98,5.0,,Facundo Mena,R,183.0,ARG,32.482,7-5 6-2,3,R32,110.0,0.0,4.0,64.0,36.0,26.0,18.0,10.0,2.0,2.0,2.0,2.0,74.0,40.0,26.0,17.0,10.0,4.0,7.0,345.0,148.0,186.0,306.0
2025-2909,Asuncion,Clay,32,C,20250317,6,V0DP,6.0,,Adolfo Daniel Vallejo,R,183.0,PAR,20.884,RH59,,,Santiago Rodriguez Taverna,R,191.0,ARG,2.567,6-3 7-6(5),3,R32,114.0,2.0,2.0,66.0,45.0,34.0,9.0,10.0,2.0,4.0,1.0,1.0,75.0,38.0,21.0,22.0,11.0,3.0,7.0,187.0,306.0,310.0,170.0
2025-2909,Asuncion,Clay,32,C,20250317,7,V836,7.0,,Juan Pablo Varillas,R,185.0,PER,29.446,J0AW,,,Guido Ivan Justo,R,178.0,ARG,,6-3 6-4,3,R32,100.0,4.0,1.0,64.0,30.0,22.0,19.0,10.0,3.0,4.0,0.0,1.0,60.0,48.0,28.0,6.0,9.0,5.0,8.0,236.0,231.0,411.0,117.0
2025-2909,Asuncion,Clay,32,C,20250317,8,G0DH,,,Alvaro Guillen Meza,R,175.0,ECU,22.204,DC48,8.0,,Murkel Dellien,R,193.0,BOL,27.499,6-2 7-5,3,R32,91.0,2.0,1.0,54.0,38.0,29.0,8.0,10.0,2.0,4.0,1.0,4.0,56.0,33.0,20.0,7.0,10.0,0.0,5.0,257.0,215.0,222.0,256.0
2025-2909,Asuncion,Clay,32,C,20250317,9,B0FI,,,Pedro Boscardin Dias,R,180.0,BRA,,T0DM,,,Juan Bautista Torres,R,178.0,ARG,,6-3 3-6 6-4,3,R32,151.0,1.0,2.0,81.0,48.0,31.0,12.0,14.0,0.0,6.0,1.0,4.0,92.0,59.0,32.0,15.0,14.0,6.0,13.0,449.0,99.0,274.0,197.0
2025-2909,Asuncion,Clay,32,C,20250317,10,SG56,,,Daniel Dutra Da Silva,L,,BRA,36.698,CG07,,,Hernan Casanova,R,178.0,ARG,31.107,6-2 6-3,3,R32,81.0,2.0,1.0,45.0,20.0,18.0,16.0,9.0,0.0,1.0,0.0,2.0,62.0,44.0,25.0,6.0,8.0,5.0,9.0,321.0,162.0,422.0,113.0
