tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-6961,New Delhi,Hard,32,C,20260216.0,22,B0LQ,,,Petr Bar Biryukov,L,196.0,RUS,23.967,SY71,,,Digvijaypratap Singh,R,191.0,IND,25.708,6-3 6-4,3,R32,65.0,10.0,2.0,60,37.0,31,13.0,10.0,1.0,1.0,6.0,1.0,42.0,27.0,21.0,9.0,9.0,2.0,4,303.0,172,590.0,64
2026-6961,New Delhi,Hard,32,C,20260216.0,23,B0GI,,,Alexander Binda,,,,,Y171,,,Denis Yevseyev,R,188.0,KAZ,32.739,6-7(7) 6-1 6-2,3,R32,138.0,6.0,5.0,107,59.0,39,24.0,14.0,8.0,12.0,1.0,2.0,90.0,70.0,34.0,9.0,13.0,3.0,11,468.0,96,350.0,138
2026-3075,Metepec,Hard,32,C,20260216.0,23,K0DB,,,Cannon Kingsley,R,191.0,USA,24.783,B0D6,,,Taha Baadi,R,183.0,MAR,24.58,6-3 6-0,3,R32,47.0,13.0,1.0,45,32.0,25,8.0,8.0,0.0,0.0,2.0,4.0,36.0,14.0,7.0,9.0,7.0,1.0,5,475.0,93,577.0,67
2026-3075,Metepec,Hard,32,C,20260216.0,24,N0BA,,,Axel Nefve,L,193.0,USA,25.572,S0BB,,,Alan Raul Sau Franco,,,,,7-6(3) 6-4,3,R32,116.0,5.0,9.0,73,45.0,29,9.0,11.0,3.0,8.0,1.0,1.0,81.0,49.0,26.0,12.0,11.0,8.0,14,939.0,21,1813.0,2
2026-3075,Metepec,Hard,32,C,20260216.0,25,R0EK,,,Natan Rodrigues,,,,,T0I3,,,Miguel Tobon,R,188.0,COL,,6-2 4-3 RET,3,R32,57.0,6.0,2.0,35,24.0,19,8.0,7.0,1.0,2.0,2.0,1.0,53.0,30.0,17.0,8.0,8.0,1.0,5,946.0,20,602.0,62
2026-3075,Metepec,Hard,32,C,20260216.0,26,W0C4,,,Edward Winter,R,178.0,AUS,21.421,D0IN,,,Ryan Dickerson,R,188.0,USA,28.778,6-2 7-5,3,R32,78.0,6.0,1.0,56,36.0,27,10.0,10.0,3.0,5.0,3.0,8.0,56.0,36.0,23.0,5.0,10.0,3.0,8,494.0,87,688.0,49
2026-3075,Metepec,Hard,32,C,20260216.0,27,TA46,2.0,,Bernard Tomic,R,196.0,AUS,33.322,RH88,,,Alan Fernando Rubio Fierros,R,175.0,MEX,27.036,7-6(6) 6-3,3,R32,91.0,5.0,0.0,65,48.0,37,11.0,10.0,1.0,1.0,1.0,1.0,84.0,60.0,37.0,15.0,11.0,8.0,10,187.0,319,585.0,65
2026-3075,Metepec,Hard,32,C,20260216.0,28,GH92,5.0,,Borna Gojo,R,196.0,CRO,27.97,MJ98,,,Facundo Mena,R,183.0,ARG,33.402,6-7(7) 6-4 7-6(5),3,R32,171.0,15.0,4.0,124,77.0,64,22.0,17.0,9.0,10.0,12.0,4.0,106.0,67.0,53.0,22.0,17.0,2.0,4,237.0,236,333.0,145
2026-3075,Metepec,Hard,32,C,20260216.0,29,KE64,8.0,,Stefan Kozlov,R,183.0,USA,28.041,M0EG,,,Tristan Mccormick,R,196.0,USA,26.88,6-3 6-7(4) 6-4,3,R32,162.0,7.0,7.0,103,60.0,44,23.0,16.0,4.0,6.0,6.0,6.0,100.0,63.0,47.0,14.0,15.0,5.0,9,272.0,196,509.0,83
2026-3075,Metepec,Hard,32,C,20260216.0,30,BO10,,,Gijs Brouwer,L,191.0,NED,29.927,G0EQ,,,Sebastian Gima,L,0.0,ROU,23.754,6-2 6-3,3,R32,56.0,2.0,5.0,48,29.0,25,10.0,8.0,3.0,3.0,6.0,4.0,47.0,26.0,18.0,8.0,9.0,5.0,9,1688.0,2,568.0,68
2026-9678,Tigre,Clay,32,C,20260216.0,1,J0AW,,,Guido Ivan Justo,R,178.0,ARG,28.167,M0OH,5.0,,Lautaro Midon,R,180.0,ARG,21.886,4-6 6-3 6-0,3,F,147.0,2.0,0.0,94,61.0,38,15.0,13.0,5.0,9.0,2.0,5.0,78.0,45.0,26.0,11.0,12.0,4.0,11,347.0,139,226.0,252
2026-9678,Tigre,Clay,32,C,20260216.0,2,J0AW,,,Guido Ivan Justo,R,178.0,ARG,28.167,B0GR,2.0,,Gonzalo Bueno,R,173.0,PER,21.873,4-6 6-2 6-2,3,SF,144.0,2.0,1.0,88,51.0,33,18.0,13.0,7.0,10.0,0.0,2.0,79.0,51.0,27.0,11.0,13.0,7.0,13,347.0,139,218.0,265
2026-9678,Tigre,Clay,32,C,20260216.0,3,M0OH,5.0,,Lautaro Midon,R,180.0,ARG,21.886,S0CG,,,Carlos Sanchez Jover,L,173.0,ESP,25.574,6-4 7-5,3,SF,97.0,0.0,0.0,67,40.0,26,8.0,11.0,2.0,7.0,0.0,5.0,67.0,40.0,18.0,11.0,11.0,5.0,12,226.0,252,342.0,141
2026-9678,Tigre,Clay,32,C,20260216.0,4,B0GR,2.0,,Gonzalo Bueno,R,173.0,PER,21.873,CC66,6.0,,Andrea Collarini,L,183.0,ARG,34.045,7-6(11) 6-2,3,QF,113.0,3.0,3.0,72,44.0,33,13.0,10.0,1.0,3.0,0.0,2.0,69.0,40.0,26.0,15.0,10.0,2.0,6,218.0,265,233.0,244
2026-9678,Tigre,Clay,32,C,20260216.0,5,M0OH,5.0,,Lautaro Midon,R,180.0,ARG,21.886,L0GR,,,Juan Manuel La Serna,L,188.0,ARG,22.031,7-6(1) 2-6 7-5,3,QF,194.0,3.0,3.0,137,85.0,50,21.0,16.0,16.0,24.0,1.0,1.0,105.0,68.0,37.0,18.0,16.0,8.0,15,226.0,252,360.0,132
2026-9678,Tigre,Clay,32,C,20260216.0,6,J0AW,,,Guido Ivan Justo,R,178.0,ARG,28.167,F0FL,,,Bruno Fernandez,R,185.0,BRA,21.561,6-1 6-3,3,QF,67.0,4.0,1.0,48,36.0,28,7.0,8.0,1.0,1.0,2.0,4.0,57.0,39.0,22.0,6.0,8.0,3.0,7,347.0,139,792.0,35
2026-9678,Tigre,Clay,32,C,20260216.0,7,S0CG,,,Carlos Sanchez Jover,L,173.0,ESP,25.574,V821,,,Gonzalo Villanueva,R,175.0,ARG,31.094,6-2 6-1,3,QF,69.0,0.0,3.0,44,23.0,18,13.0,7.0,1.0,1.0,0.0,2.0,51.0,32.0,17.0,5.0,8.0,4.0,9,342.0,141,352.0,137
2026-9678,Tigre,Clay,32,C,20260216.0,8,L0GR,,,Juan Manuel La Serna,L,188.0,ARG,22.031,G0DH,1.0,,Alvaro Guillen Meza,R,175.0,ECU,23.124,1-6 6-3 6-1,3,R16,149.0,2.0,8.0,90,62.0,39,13.0,12.0,9.0,12.0,1.0,5.0,80.0,57.0,37.0,8.0,11.0,6.0,10,360.0,132,202.0,298
2026-6961,New Delhi,Hard,32,C,20260216.0,8,S0UV,2.0,,Rei Sakamoto,R,193.0,JPN,19.65,G0AO,,,Alastair Gray,R,193.0,GBR,27.655,1-6 6-1 6-4,3,R16,131.0,4.0,0.0,75,43.0,28,17.0,12.0,4.0,7.0,2.0,6.0,88.0,53.0,36.0,14.0,12.0,5.0,9,168.0,364,408.0,116
2026-6961,New Delhi,Hard,32,C,20260216.0,9,CI14,3.0,,Jay Clarke,R,183.0,GBR,27.559,B0GI,,,Alexander Binda,,,,,6-4 6-4,3,R16,103.0,7.0,5.0,61,24.0,17,20.0,10.0,2.0,4.0,0.0,1.0,67.0,36.0,23.0,14.0,10.0,2.0,6,185.0,329,468.0,96
2026-6961,New Delhi,Hard,32,C,20260216.0,10,C0AK,5.0,,Oliver Crawford,R,180.0,GBR,26.801,I305,,,Ilya Ivashka,R,193.0,BLR,31.978,6-1 6-4,3,R16,82.0,5.0,1.0,57,38.0,30,11.0,9.0,3.0,3.0,1.0,1.0,51.0,32.0,20.0,10.0,8.0,4.0,7,215.0,273,799.0,34
2026-6961,New Delhi,Hard,32,C,20260216.0,11,C0NB,6.0,,Federico Cina,R,185.0,ITA,18.886,N897,,,Sumit Nagal,R,178.0,IND,28.504,6-4 6-4,3,R16,100.0,5.0,4.0,75,52.0,38,9.0,10.0,6.0,7.0,2.0,3.0,67.0,46.0,30.0,6.0,10.0,6.0,9,225.0,252,297.0,175
2026-6961,New Delhi,Hard,32,C,20260216.0,12,GG65,,,Michael Geerts,R,178.0,BEL,31.083,M0E1,7.0,,Daniel Michalski,R,180.0,POL,26.1,7-6(8) 6-4,3,R16,121.0,5.0,3.0,69,43.0,35,11.0,11.0,1.0,3.0,3.0,1.0,86.0,48.0,31.0,20.0,11.0,2.0,5,299.0,173,260.0,206
2026-6961,New Delhi,Hard,32,C,20260216.0,13,N09U,8.0,,Rio Noguchi,R,168.0,JPN,27.138,KC33,,,Dimitar Kuzmanov,R,183.0,BUL,32.556,6-4 6-3,3,R16,96.0,0.0,2.0,55,39.0,28,8.0,9.0,1.0,2.0,1.0,1.0,57.0,37.0,21.0,11.0,10.0,3.0,7,250.0,221,265.0,202
2026-6961,New Delhi,Hard,32,C,20260216.0,14,G0EU,,,Felix Gill,L,175.0,GBR,23.713,B0LQ,,,Petr Bar Biryukov,L,196.0,RUS,23.967,6-3 7-6(3),3,R16,95.0,1.0,2.0,63,47.0,37,12.0,11.0,0.0,0.0,12.0,2.0,82.0,52.0,39.0,12.0,10.0,10.0,11,322.0,152,303.0,172
2026-6961,New Delhi,Hard,32,C,20260216.0,15,S0KT,,,Stefanos Sakellaridis,R,198.0,GRE,21.426,Z09Z,,,Beibit Zhukayev,R,198.0,KAZ,25.347,4-6 6-1 6-4,3,R16,111.0,10.0,2.0,70,37.0,33,22.0,14.0,1.0,2.0,3.0,5.0,77.0,48.0,34.0,13.0,13.0,4.0,7,275.0,193,292.0,178
2026-9678,Tigre,Clay,32,C,20260216.0,17,CC66,6.0,,Andrea Collarini,L,183.0,ARG,34.045,R0HP,,,Lucio Ratti,R,183.0,ARG,22.056,7-6(4) 6-4,3,R32,126.0,0.0,3.0,78,45.0,32,16.0,11.0,2.0,5.0,2.0,2.0,77.0,60.0,38.0,6.0,11.0,3.0,7,233.0,244,556.0,71
2026-9678,Tigre,Clay,32,C,20260216.0,18,D0CG,,,Facundo Diaz Acosta,L,183.0,ARG,25.172,A0JW,,,Joaquin Aguilar Cardozo,R,168.0,URY,20.86,5-7 7-6(5) 6-3,3,R32,216.0,4.0,7.0,120,70.0,46,21.0,16.0,14.0,20.0,2.0,5.0,156.0,96.0,55.0,27.0,17.0,12.0,19,284.0,182,579.0,66
2026-9678,Tigre,Clay,32,C,20260216.0,19,F0FL,,,Bruno Fernandez,R,185.0,BRA,21.561,DC48,,,Murkel Dellien,R,193.0,BOL,28.419,6-4 6-2,3,R32,82.0,1.0,1.0,50,31.0,27,11.0,9.0,3.0,3.0,0.0,0.0,67.0,45.0,29.0,8.0,9.0,8.0,11,792.0,35,278.0,186
2026-9678,Tigre,Clay,32,C,20260216.0,20,L0GR,,,Juan Manuel La Serna,L,188.0,ARG,22.031,Z0BY,,,Nicolas Zanellato,R,168.0,BRA,24.068,6-2 6-7(5) 6-4,3,R32,190.0,7.0,6.0,99,71.0,49,13.0,15.0,2.0,4.0,3.0,1.0,119.0,86.0,52.0,12.0,15.0,6.0,11,360.0,132,935.0,21
2026-9678,Tigre,Clay,32,C,20260216.0,21,R0BT,,,Franco Roncadelli,L,185.0,URU,26.029,Z0CO,,,Maximo Zeitune,R,196.0,ARG,20.041,6-4 6-1,3,R32,74.0,0.0,1.0,55,38.0,26,9.0,9.0,1.0,3.0,2.0,2.0,43.0,25.0,11.0,7.0,8.0,1.0,6,338.0,142,802.0,34
2026-9678,Tigre,Clay,32,C,20260216.0,22,V821,,,Gonzalo Villanueva,R,175.0,ARG,31.094,S0T1,,,Joao Eduardo Schiessl,L,180.0,BRA,21.495,6-3 6-4,3,R32,85.0,1.0,0.0,55,39.0,27,9.0,9.0,1.0,2.0,8.0,2.0,55.0,36.0,24.0,7.0,10.0,2.0,6,352.0,137,504.0,84
2026-9678,Tigre,Clay,32,C,20260216.0,23,G0DH,1.0,,Alvaro Guillen Meza,R,175.0,ECU,23.124,V836,,,Juan Pablo Varillas,R,185.0,PER,30.366,3-6 6-2 6-4,3,R32,156.0,3.0,3.0,80,47.0,30,18.0,13.0,3.0,7.0,0.0,1.0,86.0,45.0,23.0,22.0,14.0,2.0,8,202.0,298,280.0,184
2026-9678,Tigre,Clay,32,C,20260216.0,24,B0GR,2.0,,Gonzalo Bueno,R,173.0,PER,21.873,SG56,,,Daniel Dutra Da Silva,L,,BRA,37.618,7-5 1-6 6-1,3,R32,138.0,7.0,5.0,92,46.0,29,24.0,13.0,6.0,10.0,1.0,4.0,77.0,39.0,19.0,23.0,13.0,6.0,11,218.0,265,320.0,155
2026-6961,New Delhi,Hard,32,C,20260216.0,24,G0AO,,,Alastair Gray,R,193.0,GBR,27.655,CH27,,,Hyeon Chung,R,188.0,KOR,29.747,6-0 7-6(6),3,R32,103.0,3.0,0.0,55,37.0,30,5.0,9.0,2.0,4.0,1.0,7.0,71.0,38.0,21.0,12.0,9.0,3.0,8,408.0,116,396.0,120
2026-6961,New Delhi,Hard,32,C,20260216.0,25,I305,,,Ilya Ivashka,R,193.0,BLR,31.978,S09P,,,Sanhui Shin,R,178.0,KOR,28.917,6-3 6-3,3,R32,79.0,1.0,1.0,48,31.0,21,11.0,9.0,0.0,2.0,1.0,3.0,52.0,25.0,12.0,14.0,9.0,1.0,6,799.0,34,349.0,138
2026-6961,New Delhi,Hard,32,C,20260216.0,26,KC33,,,Dimitar Kuzmanov,R,183.0,BUL,32.556,S0TI,,,Philip Sekulic,R,191.0,AUS,22.45,6-4 7-5,3,R32,115.0,4.0,0.0,65,44.0,32,13.0,11.0,0.0,1.0,3.0,3.0,77.0,56.0,35.0,10.0,11.0,8.0,11,265.0,202,501.0,84
2026-6961,New Delhi,Hard,32,C,20260216.0,27,N897,,,Sumit Nagal,R,178.0,IND,28.504,J476,,,David Jorda Sanchis,R,198.0,ESP,31.677,6-3 7-5,3,R32,87.0,1.0,0.0,62,47.0,36,10.0,11.0,3.0,3.0,3.0,1.0,56.0,33.0,28.0,9.0,10.0,1.0,3,297.0,175,385.0,124
2026-6961,New Delhi,Hard,32,C,20260216.0,28,S0KT,,,Stefanos Sakellaridis,R,198.0,GRE,21.426,SY74,,,Manish Sureshkumar,R,180.0,IND,26.513,6-4 7-5,3,R32,85.0,12.0,5.0,67,50.0,38,6.0,11.0,6.0,8.0,2.0,2.0,59.0,41.0,27.0,9.0,11.0,4.0,8,275.0,193,890.0,25
2026-6961,New Delhi,Hard,32,C,20260216.0,29,C0AK,5.0,,Oliver Crawford,R,180.0,GBR,26.801,A0CJ,,,Duje Ajdukovic,R,188.0,CRO,25.029,7-6(3) 7-5,3,R32,110.0,3.0,0.0,74,46.0,31,20.0,12.0,2.0,4.0,1.0,2.0,70.0,40.0,29.0,13.0,12.0,1.0,4,215.0,273,346.0,139
2026-6961,New Delhi,Hard,32,C,20260216.0,30,M0E1,7.0,,Daniel Michalski,R,180.0,POL,26.1,S0RI,,,Karan Singh,R,185.0,IND,22.634,4-6 7-6(5) 6-3,3,R32,148.0,4.0,3.0,99,61.0,43,21.0,16.0,2.0,6.0,7.0,4.0,105.0,61.0,42.0,20.0,15.0,4.0,8,260.0,206,436.0,108
2026-6961,New Delhi,Hard,32,C,20260216.0,31,GG65,,,Michael Geerts,R,178.0,BEL,31.083,B0MM,,,Edas Butvilas,R,191.0,LTU,21.569,6-3 7-5,3,R32,83.0,1.0,4.0,60,38.0,31,11.0,10.0,4.0,5.0,6.0,3.0,60.0,46.0,28.0,6.0,11.0,1.0,5,299.0,173,254.0,217
2026-9678,Tigre,Clay,32,C,20260216.0,25,O660,3.0,,Genaro Alberto Olivieri,R,175.0,ARG,27.537,A0IK,,,Luciano Emanuel Ambrogi,R,188.0,ARG,22.245,6-3 4-1 RET,3,R32,73.0,0.0,0.0,46,41.0,28,4.0,7.0,3.0,3.0,1.0,4.0,51.0,22.0,14.0,13.0,7.0,5.0,8,229.0,247,388.0,122
2026-9678,Tigre,Clay,32,C,20260216.0,26,M0OH,5.0,,Lautaro Midon,R,180.0,ARG,21.886,P0MJ,,,Dante Pagani,R,185.0,ARG,17.547,6-2 6-2,3,R32,84.0,1.0,3.0,58,38.0,28,10.0,8.0,8.0,9.0,0.0,1.0,52.0,31.0,15.0,8.0,8.0,4.0,9,226.0,252,971.0,18
2026-9678,Tigre,Clay,32,C,20260216.0,27,J0AW,,,Guido Ivan Justo,R,178.0,ARG,28.167,AA27,7.0,,Franco Agamenone,R,191.0,ITA,32.841,6-2 6-2,3,R32,82.0,0.0,0.0,45,29.0,17,12.0,8.0,4.0,6.0,0.0,8.0,57.0,32.0,14.0,8.0,8.0,4.0,10,347.0,139,262.0,204
2026-9678,Tigre,Clay,32,C,20260216.0,28,KC29,8.0,,Nicolas Kicker,R,178.0,ARG,33.503,C0NN,,,Gianluca Cadenasso,R,175.0,ITA,21.383,6-2 6-4,3,R32,101.0,0.0,0.0,64,42.0,25,11.0,9.0,8.0,11.0,2.0,3.0,63.0,38.0,20.0,8.0,9.0,8.0,14,268.0,200,306.0,166
2026-9678,Tigre,Clay,32,C,20260216.0,29,S0CG,,,Carlos Sanchez Jover,L,173.0,ESP,25.574,SL94,,,Pedro Sakamoto,R,178.0,BRA,32.635,6-3 7-5,3,R32,90.0,0.0,2.0,64,43.0,31,10.0,11.0,4.0,6.0,4.0,1.0,61.0,39.0,23.0,10.0,10.0,7.0,11,342.0,141,382.0,124
2026-9678,Tigre,Clay,32,C,20260216.0,30,T0DM,,,Juan Bautista Torres,R,178.0,ARG,23.877,KE69,,,Mariano Kestelboim,R,185.0,ARG,30.029,6-4 6-3,3,R32,80.0,0.0,3.0,56,35.0,24,9.0,10.0,1.0,4.0,0.0,2.0,50.0,31.0,16.0,7.0,9.0,4.0,9,356.0,134,420.0,114
2026-9678,Tigre,Clay,32,C,20260216.0,31,Z0DA,,,Carlos Maria Zarate,R,191.0,ARG,20.884,D0CN,,,Miguel Damas,R,208.0,ESP,26.157,6-7(4) 7-6(4) 6-3,3,R32,206.0,5.0,7.0,150,80.0,53,36.0,17.0,20.0,24.0,0.0,6.0,126.0,88.0,55.0,20.0,16.0,3.0,8,598.0,63,305.0,168
2026-9678,Tigre,Clay,32,C,20260216.0,9,B0GR,2.0,,Gonzalo Bueno,R,173.0,PER,21.873,R0BT,,,Franco Roncadelli,L,185.0,URU,26.029,6-3 6-4,3,R16,112.0,1.0,4.0,79,40.0,27,16.0,9.0,3.0,6.0,1.0,3.0,58.0,38.0,19.0,7.0,10.0,0.0,6,218.0,265,338.0,142
2026-9678,Tigre,Clay,32,C,20260216.0,10,F0FL,,,Bruno Fernandez,R,185.0,BRA,21.561,O660,3.0,,Genaro Alberto Olivieri,R,175.0,ARG,27.537,6-1 6-7(5) 7-5,3,R16,154.0,2.0,0.0,103,76.0,49,16.0,15.0,4.0,6.0,1.0,1.0,119.0,104.0,63.0,6.0,16.0,5.0,11,792.0,35,229.0,247
2026-9678,Tigre,Clay,32,C,20260216.0,11,M0OH,5.0,,Lautaro Midon,R,180.0,ARG,21.886,Z0DA,,,Carlos Maria Zarate,R,191.0,ARG,20.884,6-4 6-2,3,R16,88.0,0.0,2.0,57,39.0,26,9.0,9.0,1.0,3.0,0.0,2.0,54.0,27.0,15.0,12.0,9.0,4.0,9,226.0,252,598.0,63
2026-9678,Tigre,Clay,32,C,20260216.0,12,CC66,6.0,,Andrea Collarini,L,183.0,ARG,34.045,T0DM,,,Juan Bautista Torres,R,178.0,ARG,23.877,5-7 6-3 6-3,3,R16,160.0,0.0,3.0,82,54.0,35,15.0,15.0,2.0,6.0,2.0,1.0,98.0,72.0,45.0,10.0,15.0,11.0,17,233.0,244,356.0,134
2026-9678,Tigre,Clay,32,C,20260216.0,13,V821,,,Gonzalo Villanueva,R,175.0,ARG,31.094,KC29,8.0,,Nicolas Kicker,R,178.0,ARG,33.503,6-4 1-6 6-4,3,R16,132.0,1.0,1.0,77,53.0,33,7.0,13.0,1.0,8.0,1.0,2.0,89.0,59.0,33.0,13.0,14.0,8.0,15,352.0,137,268.0,200
2026-9678,Tigre,Clay,32,C,20260216.0,14,J0AW,,,Guido Ivan Justo,R,178.0,ARG,28.167,D0CG,,,Facundo Diaz Acosta,L,183.0,ARG,25.172,7-5 6-0,3,R16,106.0,1.0,2.0,61,42.0,29,11.0,9.0,1.0,2.0,1.0,5.0,63.0,34.0,19.0,11.0,9.0,7.0,12,347.0,139,284.0,182
2026-9678,Tigre,Clay,32,C,20260216.0,15,S0CG,,,Carlos Sanchez Jover,L,173.0,ESP,25.574,P0CY,,,Stefan Palosi,R,180.0,ROU,26.053,0-6 6-1 6-0,3,R16,83.0,0.0,2.0,48,26.0,14,12.0,9.0,2.0,5.0,1.0,1.0,60.0,47.0,21.0,8.0,10.0,4.0,10,342.0,141,449.0,104
2026-9678,Tigre,Clay,32,C,20260216.0,16,P0CY,,,Stefan Palosi,R,180.0,ROU,26.053,RH59,4.0,,Santiago Rodriguez Taverna,R,191.0,ARG,26.59,6-4 3-6 6-4,3,R32,144.0,0.0,0.0,78,60.0,44,13.0,14.0,4.0,5.0,8.0,3.0,97.0,64.0,46.0,17.0,15.0,6.0,8,449.0,104,231.0,246
2026-7874,Lille,Hard,32,C,20260216.0,13,V0DZ,7.0,,Luca Van Assche,R,178.0,FRA,21.769,K926,,,Mikhail Kukushkin,R,183.0,KAZ,38.144,6-3 6-2,3,R16,85.0,5.0,1.0,57,37.0,31,8.0,9.0,2.0,3.0,4.0,0.0,47.0,34.0,19.0,6.0,8.0,3.0,7,130.0,477,263.0,203
2026-7874,Lille,Hard,32,C,20260216.0,14,C0BH,,,Clement Chidekh,R,180.0,FRA,24.679,G0GW,,,Sascha Gueymard Wayenburg,R,191.0,FRA,22.546,7-6(5) 7-6(4),3,R16,121.0,0.0,3.0,88,60.0,40,18.0,12.0,2.0,4.0,12.0,3.0,79.0,47.0,39.0,11.0,12.0,3.0,5,205.0,292,267.0,201
2026-7874,Lille,Hard,32,C,20260216.0,15,BM95,8.0,,Benjamin Bonzi,R,183.0,FRA,29.689,G0BY,,,Daniil Glinka,L,188.0,EST,25.766,6-4 6-4,3,R32,74.0,4.0,0.0,59,38.0,28,17.0,10.0,3.0,3.0,8.0,1.0,53.0,29.0,21.0,16.0,10.0,0.0,2,112.0,548,171.0,359
2026-7874,Lille,Hard,32,C,20260216.0,16,K0EP,,,Jerome Kym,R,198.0,SUI,23.012,HG86,,,Lloyd Harris,R,193.0,RSA,28.977,5-7 7-6(6) 6-4,3,R32,157.0,12.0,2.0,100,67.0,56,17.0,17.0,5.0,7.0,15.0,3.0,127.0,88.0,65.0,17.0,17.0,7.0,9,197.0,307,155.0,399
2026-7874,Lille,Hard,32,C,20260216.0,17,L0IL,,,Martin Landaluce,R,193.0,ESP,20.107,M0JZ,1.0,,Filip Misolic,R,180.0,AUT,24.526,6-1 1-1 RET,3,R32,50.0,3.0,2.0,30,20.0,16,5.0,4.0,2.0,2.0,2.0,0.0,44.0,33.0,19.0,2.0,5.0,4.0,7,159.0,390,81.0,687
2026-7874,Lille,Hard,32,C,20260216.0,18,C0BH,,,Clement Chidekh,R,180.0,FRA,24.679,F0BY,2.0,,Jacob Fearnley,R,183.0,GBR,24.591,6-3 2-6 6-2,3,R32,118.0,2.0,2.0,82,53.0,33,18.0,13.0,5.0,8.0,9.0,9.0,84.0,50.0,35.0,13.0,12.0,6.0,10,205.0,292,84.0,668
2026-7874,Lille,Hard,32,C,20260216.0,19,B0PG,4.0,,Alexander Blockx,R,193.0,BEL,20.86,SX50,,,Roman Safiullin,R,185.0,RUS,28.528,6-2 6-2,3,R32,69.0,5.0,0.0,46,32.0,23,10.0,8.0,0.0,0.0,1.0,1.0,55.0,38.0,18.0,10.0,8.0,4.0,8,104.0,570,186.0,328
2026-7874,Lille,Hard,32,C,20260216.0,20,S0WT,,,Joel Schwaerzler,L,188.0,AUT,20.055,GB88,5.0,,David Goffin,R,180.0,BEL,35.195,4-6 6-3 6-4,3,R32,136.0,10.0,4.0,110,65.0,44,21.0,15.0,15.0,19.0,1.0,1.0,81.0,56.0,37.0,11.0,14.0,7.0,12,246.0,226,119.0,515
2026-7874,Lille,Hard,32,C,20260216.0,29,V0DZ,7.0,,Luca Van Assche,R,178.0,FRA,21.769,R0FS,,,Leandro Riedi,R,191.0,SUI,24.055,3-6 7-6(2) 6-4,3,R32,146.0,3.0,1.0,109,65.0,49,23.0,15.0,11.0,13.0,10.0,0.0,91.0,58.0,45.0,16.0,16.0,2.0,4,130.0,477,173.0,356
2026-7874,Lille,Hard,32,C,20260216.0,30,G0GW,,,Sascha Gueymard Wayenburg,R,191.0,FRA,22.546,H09N,,,August Holmgren,R,188.0,DEN,27.822,6-3 7-5,3,R32,91.0,11.0,2.0,63,46.0,36,9.0,11.0,2.0,3.0,2.0,1.0,69.0,46.0,28.0,11.0,10.0,5.0,8,267.0,201,199.0,303
2026-7874,Lille,Hard,32,C,20260216.0,1,B0PG,4.0,,Alexander Blockx,R,193.0,BEL,20.86,K0EP,,,Jerome Kym,R,198.0,SUI,23.012,6-3 7-6(4),3,SF,83.0,12.0,0.0,76,48.0,40,15.0,11.0,2.0,2.0,8.0,2.0,60.0,46.0,34.0,9.0,10.0,2.0,3,104.0,570,197.0,307
2026-7874,Lille,Hard,32,C,20260216.0,2,V0DZ,7.0,,Luca Van Assche,R,178.0,FRA,21.769,K0O4,,,Moise Kouame,,,,,6-1 6-1,3,SF,60.0,0.0,1.0,35,24.0,19,9.0,7.0,0.0,0.0,2.0,2.0,43.0,23.0,13.0,3.0,7.0,1.0,6,130.0,477,507.0,83
2026-1796,Saint-Brieuc,Hard,32,C,20260223.0,7,BU54,,,Geoffrey Blancaneaux,R,180.0,FRA,27.546,S0DQ,,,Keegan Smith,R,201.0,USA,27.671,6-3 7-6(5),3,R32,88.0,6.0,1.0,65,43.0,31,16.0,11.0,1.0,2.0,3.0,1.0,63.0,47.0,33.0,7.0,10.0,1.0,3,324.0,153,306.0,164
2026-1796,Saint-Brieuc,Hard,32,C,20260223.0,6,R09X,7.0,,Jurij Rodionov,L,191.0,AUT,26.776,Z09F,,,Patrick Zahraj,R,191.0,GER,26.606,6-3 7-5,3,R32,100.0,6.0,1.0,62,38.0,29,14.0,11.0,4.0,6.0,8.0,3.0,81.0,52.0,33.0,10.0,10.0,8.0,12,176.0,349,341.0,140
2026-1796,Saint-Brieuc,Hard,32,C,20260223.0,5,L0GH,5.0,,Mark Lajal,R,191.0,EST,22.787,BU10,,,Jacopo Berrettini,R,191.0,ITA,27.242,6-3 6-1,3,R32,66.0,5.0,0.0,41,22.0,21,12.0,8.0,0.0,0.0,7.0,4.0,65.0,46.0,28.0,4.0,8.0,5.0,9,160.0,378,301.0,172
2026-1796,Saint-Brieuc,Hard,32,C,20260223.0,4,G09O,2.0,,Hugo Gaston,L,173.0,FRA,25.41,G0GW,,,Sascha Gueymard Wayenburg,R,191.0,FRA,22.565,6-2 6-4,3,R32,75.0,3.0,3.0,54,27.0,20,10.0,9.0,4.0,7.0,11.0,5.0,67.0,40.0,23.0,7.0,9.0,8.0,14,95.0,619,268.0,202
