tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-M-DC-2025-QLS-M-CAN-HUN-01,Davis Cup QLS R1: CAN vs HUN,Hard,4.0,D,20250131,2.0,F724,,,Marton Fucsovics,R,188.0,HUN,32.98,D0F6,,,Gabriel Diallo,R,203.0,CAN,23.354,3-6 6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,96.0,616.0,85.0,672.0
2025-M-DC-2025-QLS-M-CAN-HUN-01,Davis Cup QLS R1: CAN vs HUN,Hard,4.0,D,20250131,3.0,D0F6,,,Gabriel Diallo,R,203.0,CAN,23.354,M0CI,,,Fabian Marozsan,R,193.0,HUN,25.317,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,,85.0,672.0,58.0,960.0
2025-M-DC-2025-QLS-M-CAN-HUN-01,Davis Cup QLS R1: CAN vs HUN,Hard,4.0,D,20250131,4.0,F724,,,Marton Fucsovics,R,188.0,HUN,32.98,GK06,,,Alexis Galarneau,R,180.0,CAN,25.919,7-6(8) 6-4,3,RR,,,,,,,,,,,,,,,,,,,,96.0,616.0,176.0,326.0
2025-M-DC-2025-QLS-M-ISR-GER-01,Davis Cup QLS R1: ISR vs GER,Hard,4.0,D,20250131,1.0,MN13,,,Maximilian Marterer,L,188.0,GER,29.632,O674,,,Yshai Oliel,L,188.0,ISR,25.073,6-2 5-7 6-4,3,RR,,,,,,,,,,,,,,,,,,,,198.0,303.0,531.0,69.0
2025-M-DC-2025-QLS-M-ISR-GER-01,Davis Cup QLS R1: ISR vs GER,Hard,4.0,D,20250131,2.0,H997,,,Yannick Hanfmann,R,193.0,GER,33.218,CL82,,,Daniel Cukierman,R,,ISR,29.566,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,92.0,618.0,556.0,63.0
2025-M-DC-2025-QLS-M-ISR-GER-01,Davis Cup QLS R1: ISR vs GER,Hard,4.0,D,20250131,3.0,S0V8,,,Ofek Shimanov,R,178.0,ISR,19.581,MN20,,,Daniel Masur,R,183.0,GER,30.237,7-6(2) 3-6 [10-8],3,RR,,,,,,,,,,,,,,,,,,,,1226.0,7.0,265.0,202.0
2025-M-DC-2025-QLS-M-TPE-USA-01,Davis Cup QLS R1: TPE vs USA,Hard,4.0,D,20250131,1.0,GC88,,,Marcos Giron,R,180.0,USA,31.524,T0AP,,,Chun-Hsin Tseng,R,175.0,TPE,23.483,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,43.0,1265.0,119.0,509.0
2025-M-DC-2025-QLS-M-TPE-USA-01,Davis Cup QLS R1: TPE vs USA,Hard,4.0,D,20250131,2.0,M0QI,,,Alex Michelsen,R,193.0,USA,20.435,W857,,,Tung-Lin Wu,R,188.0,TPE,26.724,7-6(4) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,36.0,1370.0,240.0,241.0
2025-M-DC-2025-QLS-M-TPE-USA-01,Davis Cup QLS R1: TPE vs USA,Hard,4.0,D,20250131,3.0,MK66,,,Mackenzie McDonald,R,178.0,USA,29.796,H0B5,,,Tsung-Hao Huang,R,173.0,TPE,25.194,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,125.0,488.0,680.0,42.0
2025-M-DC-2025-QLS-M-DEN-SRB-01,Davis Cup QLS R1: DEN vs SRB,Hard,4.0,D,20250131,1.0,KI95,,,Miomir Kecmanovic,R,183.0,SRB,25.421,M0K4,,,Elmer Moller,R,183.0,DEN,21.566,3-6 6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,55.0,996.0,149.0,372.0
2025-M-DC-2025-QLS-M-DEN-SRB-01,Davis Cup QLS R1: DEN vs SRB,Hard,4.0,D,20250131,2.0,M0JF,,,Hamad Medjedovic,R,188.0,SRB,21.541,R0DG,,,Holger Rune,R,188.0,DEN,21.76,2-6 6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,94.0,617.0,12.0,3060.0
2025-M-DC-2025-QLS-M-DEN-SRB-01,Davis Cup QLS R1: DEN vs SRB,Hard,4.0,D,20250131,3.0,R0DG,,,Holger Rune,R,188.0,DEN,21.76,KI95,,,Miomir Kecmanovic,R,183.0,SRB,25.421,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,12.0,3060.0,55.0,996.0
2025-M-DC-2025-QLS-M-DEN-SRB-01,Davis Cup QLS R1: DEN vs SRB,Hard,4.0,D,20250131,4.0,M0K4,,,Elmer Moller,R,183.0,DEN,21.566,M0JF,,,Hamad Medjedovic,R,188.0,SRB,21.541,1-6 6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,149.0,372.0,94.0,617.0
2025-M-DC-2025-QLS-M-CRO-SVK-01,Davis Cup QLS R1: CRO vs SVK,Hard,4.0,D,20250131,1.0,A0CJ,,,Duje Ajdukovic,R,188.0,CRO,23.986,KI63,,,Lukas Klein,R,193.0,SVK,26.864,7-6(4) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,158.0,354.0,153.0,365.0
2025-M-DC-2025-QLS-M-CRO-SVK-01,Davis Cup QLS R1: CRO vs SVK,Hard,4.0,D,20250131,2.0,P0HW,,,Dino Prizmic,R,188.0,CRO,19.491,KC04,,,Jozef Kovalik,R,183.0,SVK,32.241,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,368.0,134.0,127.0,484.0
2025-M-DC-2025-QLS-M-CRO-SVK-01,Davis Cup QLS R1: CRO vs SVK,Hard,4.0,D,20250131,3.0,GB93,,,Norbert Gombos,R,193.0,SVK,34.47,D0L3,,,Matej Dodig,R,188.0,CRO,19.537,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,408.0,115.0,263.0,204.0
2025-M-DC-2025-QLS-M-FRA-BRA-01,Davis Cup QLS R1: FRA vs BRA,Hard,4.0,D,20250131,1.0,HH26,,,Ugo Humbert,L,188.0,FRA,26.601,F0FV,,,Joao Fonseca,R,188.0,BRA,18.448,7-5 6-3,3,RR,,,,,,,,,,,,,,,,,,,,15.0,2865.0,99.0,600.0
2025-M-DC-2025-QLS-M-FRA-BRA-01,Davis Cup QLS R1: FRA vs BRA,Hard,4.0,D,20250131,2.0,F0F1,,,Arthur Fils,R,185.0,FRA,20.638,SX91,,,Thiago Seyboth Wild,R,185.0,BRA,24.895,6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,,19.0,2330.0,76.0,732.0
2025-M-DC-2025-QLS-M-FRA-BRA-01,Davis Cup QLS R1: FRA vs BRA,Hard,4.0,D,20250131,3.0,M0GZ,,,Giovanni Mpetshi Perricard,R,203.0,FRA,21.569,P0DF,,,Matheus Pucinelli De Almeida,R,183.0,BRA,23.836,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,30.0,1645.0,302.0,173.0
2025-M-DC-2025-QLS-M-ESP-SUI-01,Davis Cup QLS R1: ESP vs SUI,Hard,4.0,D,20250131,1.0,MO44,,,Pedro Martinez,R,185.0,ESP,27.767,S0LA,,,Dominic Stricker,L,183.0,SUI,22.461,6-4 7-6(7),3,RR,,,,,,,,,,,,,,,,,,,,44.0,1220.0,287.0,183.0
2025-M-DC-2025-QLS-M-ESP-SUI-01,Davis Cup QLS R1: ESP vs SUI,Hard,4.0,D,20250131,2.0,CF59,,,Roberto Carballes Baena,R,183.0,ESP,31.86,K0EP,,,Jerome Kym,R,198.0,SUI,21.969,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,51.0,1071.0,136.0,444.0
2025-M-DC-2025-QLS-M-ESP-SUI-01,Davis Cup QLS R1: ESP vs SUI,Hard,4.0,D,20250131,3.0,BU70,,,Remy Bertola,R,175.0,SUI,26.42,L0IL,,,Martin Landaluce,R,193.0,ESP,19.064,6-7(2) 6-3 [16-14],3,RR,,,,,,,,,,,,,,,,,,,,283.0,185.0,135.0,448.0
2025-M-DC-2025-QLS-M-CZE-KOR-01,Davis Cup QLS R1: CZE vs KOR,Hard,4.0,D,20250131,1.0,L0BV,,,Jiri Lehecka,R,185.0,CZE,23.231,C0MH,,,Gerard Campana Lee,R,183.0,KOR,20.334,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,24.0,1810.0,381.0,127.0
2025-M-DC-2025-QLS-M-CZE-KOR-01,Davis Cup QLS R1: CZE vs KOR,Hard,4.0,D,20250131,2.0,M0FH,,,Tomas Machac,R,183.0,CZE,24.301,KF17,,,Soonwoo Kwon,R,180.0,KOR,27.165,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,25.0,1805.0,363.0,135.0
2025-M-DC-2025-QLS-M-CZE-KOR-01,Davis Cup QLS R1: CZE vs KOR,Hard,4.0,D,20250131,3.0,M0SE,,,Maxim Mrva,R,178.0,CZE,17.5,S09P,,,Sanhui Shin,R,178.0,KOR,27.874,7-6(4) 7-6(5),3,RR,,,,,,,,,,,,,,,,,,,,881.0,20.0,665.0,44.0
2025-M-DC-2025-QLS-M-JPN-GBR-01,Davis Cup QLS R1: JPN vs GBR,Hard,4.0,D,20250131,1.0,N732,,,Yoshihito Nishioka,L,170.0,JPN,29.347,HD68,,,Billy Harris,R,193.0,GBR,30.018,7-5 6-1,3,RR,,,,,,,,,,,,,,,,,,,,67.0,847.0,129.0,481.0
2025-M-DC-2025-QLS-M-JPN-GBR-01,Davis Cup QLS R1: JPN vs GBR,Hard,4.0,D,20250131,2.0,F0BY,,,Jacob Fearnley,R,183.0,GBR,23.548,N552,,,Kei Nishikori,R,178.0,JPN,35.091,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,77.0,731.0,70.0,793.0
2025-M-DC-2025-QLS-M-JPN-GBR-01,Davis Cup QLS R1: JPN vs GBR,Hard,4.0,D,20250131,3.0,N732,,,Yoshihito Nishioka,L,170.0,JPN,29.347,F0BY,,,Jacob Fearnley,R,183.0,GBR,23.548,6-3 7-6(0),3,RR,,,,,,,,,,,,,,,,,,,,67.0,847.0,77.0,731.0
2025-M-DC-2025-QLS-M-JPN-GBR-01,Davis Cup QLS R1: JPN vs GBR,Hard,4.0,D,20250131,4.0,N552,,,Kei Nishikori,R,178.0,JPN,35.091,HD68,,,Billy Harris,R,193.0,GBR,30.018,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,70.0,793.0,129.0,481.0
2025-M-DC-2025-QLS-M-AUT-FIN-01,Davis Cup QLS R1: AUT vs FIN,Hard,4.0,D,20250131,1.0,N0CS,,,Lukas Neumayer,R,183.0,AUT,22.404,V0AM,,,Otto Virtanen,R,193.0,FIN,23.614,6-4 6-7(4) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,219.0,269.0,97.0,614.0
2025-M-DC-2025-QLS-M-AUT-FIN-01,Davis Cup QLS R1: AUT vs FIN,Hard,4.0,D,20250131,2.0,R09X,,,Jurij Rodionov,L,191.0,AUT,25.714,V993,,,Eero Vasa,R,185.0,FIN,27.997,2-6 6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,155.0,359.0,568.0,61.0
2025-M-DC-2025-QLS-M-AUT-FIN-01,Davis Cup QLS R1: AUT vs FIN,Hard,4.0,D,20250131,3.0,M0JZ,,,Filip Misolic,R,180.0,AUT,23.483,V993,,,Eero Vasa,R,185.0,FIN,27.997,6-4 6-0,3,RR,,,,,,,,,,,,,,,,,,,,314.0,164.0,568.0,61.0
2025-M-DC-2025-QLS-M-BEL-CHI-01,Davis Cup QLS R1: BEL vs CHI,Hard,4.0,D,20250131,1.0,BU13,,,Zizou Bergs,R,185.0,BEL,25.665,BS86,,,Tomas Barrios Vera,R,191.0,CHI,27.143,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,60.0,932.0,137.0,432.0
2025-M-DC-2025-QLS-M-BEL-CHI-01,Davis Cup QLS R1: BEL vs CHI,Hard,4.0,D,20250131,2.0,GD64,,,Cristian Garin,R,185.0,CHI,28.674,B0PG,,,Alexander Blockx,R,193.0,BEL,19.817,7-6(6) 6-1,3,RR,,,,,,,,,,,,,,,,,,,,133.0,452.0,146.0,380.0
2025-M-DC-2025-QLS-M-BEL-CHI-01,Davis Cup QLS R1: BEL vs CHI,Hard,4.0,D,20250131,3.0,BU13,,,Zizou Bergs,R,185.0,BEL,25.665,GD64,,,Cristian Garin,R,185.0,CHI,28.674,6-3 4-6 7-5,3,RR,,,,,,,,,,,,,,,,,,,,60.0,932.0,133.0,452.0
2025-M-DC-2025-QLS-M-NOR-ARG-01,Davis Cup QLS R1: NOR vs ARG,Hard,4.0,D,20250131,1.0,EA24,,,Tomas Martin Etcheverry,R,196.0,ARG,25.541,B0U4,,,Nicolai Budkov Kjaer,R,191.0,NOR,18.418,7-5 2-6 7-6(5),3,RR,,,,,,,,,,,,,,,,,,,,42.0,1265.0,506.0,77.0
2025-M-DC-2025-QLS-M-NOR-ARG-01,Davis Cup QLS R1: NOR vs ARG,Hard,4.0,D,20250131,2.0,RH16,,,Casper Ruud,R,183.0,NOR,26.111,N0BS,,,Mariano Navone,R,178.0,ARG,23.926,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,5.0,4160.0,49.0,1158.0
2025-M-DC-2025-QLS-M-NOR-ARG-01,Davis Cup QLS R1: NOR vs ARG,Hard,4.0,D,20250131,3.0,RH16,,,Casper Ruud,R,183.0,NOR,26.111,EA24,,,Tomas Martin Etcheverry,R,196.0,ARG,25.541,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,5.0,4160.0,42.0,1265.0
2025-M-DC-2025-QLS-M-NOR-ARG-01,Davis Cup QLS R1: NOR vs ARG,Hard,4.0,D,20250131,4.0,N0BS,,,Mariano Navone,R,178.0,ARG,23.926,B0U4,,,Nicolai Budkov Kjaer,R,191.0,NOR,18.418,4-6 6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,49.0,1158.0,506.0,77.0
2025-M-DC-2025-WG1-PO-ECU-URU-01,Davis Cup WG1 PO: ECU vs URU,Hard,4.0,D,20250201,1.0,AG08,,,Andres Andrade,R,180.0,ECU,26.136,L0CI,,,Francisco Llanes,R,178.0,URU,22.798,6-4 6-0,3,RR,,,,,,,,,,,,,,,,,,,,241.0,239.0,,
2025-M-DC-2025-WG1-PO-ECU-URU-01,Davis Cup WG1 PO: ECU vs URU,Hard,4.0,D,20250201,2.0,R0BT,,,Franco Roncadelli,L,185.0,URU,24.988,G0DH,,,Alvaro Guillen Meza,R,175.0,ECU,22.084,7-6(6) 6-0,3,RR,,,,,,,,,,,,,,,,,,,,372.0,134.0,257.0,211.0
2025-M-DC-2025-WG1-PO-ECU-URU-01,Davis Cup WG1 PO: ECU vs URU,Hard,4.0,D,20250201,3.0,AG08,,,Andres Andrade,R,180.0,ECU,26.136,R0BT,,,Franco Roncadelli,L,185.0,URU,24.988,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,,241.0,239.0,372.0,134.0
2025-M-DC-2025-WG1-PO-GRE-EGY-01,Davis Cup WG1 PO: GRE vs EGY,Clay,4.0,D,20250201,1.0,SK47,,,Mohamed Safwat,R,180.0,EGY,34.371,AE56,,,Christos Antonopoulos,R,178.0,GRE,26.541,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,460.0,90.0,1640.0,2.0
2025-M-DC-2025-WG1-PO-GRE-EGY-01,Davis Cup WG1 PO: GRE vs EGY,Clay,4.0,D,20250201,2.0,S0KT,,,Stefanos Sakellaridis,R,198.0,GRE,20.386,MJ70,,,Karim-Mohamed Maamoun,R,175.0,EGY,33.818,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,471.0,87.0,882.0,20.0
2025-M-DC-2025-WG1-PO-GRE-EGY-01,Davis Cup WG1 PO: GRE vs EGY,Clay,4.0,D,20250201,3.0,S0KT,,,Stefanos Sakellaridis,R,198.0,GRE,20.386,SK47,,,Mohamed Safwat,R,180.0,EGY,34.371,6-4 3-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,,471.0,87.0,460.0,90.0
2025-M-DC-2025-WG1-PO-GRE-EGY-01,Davis Cup WG1 PO: GRE vs EGY,Clay,4.0,D,20250201,4.0,T0EI,,,Aristotelis Thanos,R,193.0,GRE,23.822,M0L0,,,Amr Elsayed Abdou Ah Mohamed,,,EGY,25.916,6-0 6-3,3,RR,,,,,,,,,,,,,,,,,,,,592.0,57.0,,
2025-M-DC-2025-WG1-PO-IND-TOG-01,Davis Cup WG1 PO: IND vs TOG,Hard,4.0,D,20250201,1.0,MP13,,,Mukund Sasikumar,R,185.0,IND,28.049,A0GB,,,Liova Ajavon,,,TOG,25.629,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
2025-M-DC-2025-WG1-PO-IND-TOG-01,Davis Cup WG1 PO: IND vs TOG,Hard,4.0,D,20250201,2.0,RB56,,,Ramkumar Ramanathan,R,188.0,IND,30.234,133933,,,Thomas Yaka Kofi Setodji,,,TOG,,6-0 6-2,3,RR,,,,,,,,,,,,,,,,,,,,406.0,116.0,,
2025-M-DC-2025-WG1-PO-IND-TOG-01,Davis Cup WG1 PO: IND vs TOG,Hard,4.0,D,20250201,3.0,S0RI,,,Karan Singh,R,185.0,IND,21.593,P0OR,,,Hod'abalo Padio,,,TOG,20.052,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,496.0,79.0,,
2025-M-DC-2025-WG1-PO-KAZ-PAK-01,Davis Cup WG1 PO: KAZ vs PAK,Hard,4.0,D,20250201,1.0,S0H2,,,Alexander Shevchenko,R,188.0,KAZ,24.175,M0FS,,,Muzammil Murtaza,,,PAK,25.224,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,75.0,743.0,,
2025-M-DC-2025-WG1-PO-KAZ-PAK-01,Davis Cup WG1 PO: KAZ vs PAK,Hard,4.0,D,20250201,2.0,Z09Z,,,Beibit Zhukayev,R,198.0,KAZ,24.307,R0FM,,,Huzaifa Abdul Rehman,,,PAK,22.179,7-5 6-0,3,RR,,,,,,,,,,,,,,,,,,,,230.0,260.0,,
2025-M-DC-2025-WG1-PO-KAZ-PAK-01,Davis Cup WG1 PO: KAZ vs PAK,Hard,4.0,D,20250201,3.0,Y171,,,Denis Yevseyev,R,188.0,KAZ,31.699,213705,,,Ahmad Nael Qureshi,,,PAK,,6-0 6-0,3,RR,,,,,,,,,,,,,,,,,,,,264.0,204.0,,
2025-M-DC-2025-WG1-PO-LUX-LTU-01,Davis Cup WG1 PO: LUX vs LTU,Hard,4.0,D,20250201,1.0,B0MM,,,Edas Butvilas,R,191.0,LTU,20.528,R0E0,,,Chris Rodesch,R,198.0,LUX,23.543,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,247.0,229.0,282.0,185.0
2025-M-DC-2025-WG1-PO-LUX-LTU-01,Davis Cup WG1 PO: LUX vs LTU,Hard,4.0,D,20250201,2.0,KJ00,,,Alex Knaff,R,193.0,LUX,27.184,G0FW,,,Vilius Gaubas,R,178.0,LTU,20.093,6-4 3-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,,718.0,37.0,192.0,311.0
2025-M-DC-2025-WG1-PO-LUX-LTU-01,Davis Cup WG1 PO: LUX vs LTU,Hard,4.0,D,20250201,3.0,R0E0,,,Chris Rodesch,R,198.0,LUX,23.543,G0FW,,,Vilius Gaubas,R,178.0,LTU,20.093,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,282.0,185.0,192.0,311.0
2025-M-DC-2025-WG1-PO-MON-POR-01,Davis Cup WG1 PO: MON vs POR,Clay,4.0,D,20250201,1.0,VA25,,,Valentin Vacherot,R,193.0,MON,26.212,F0F2,,,Jaime Faria,R,188.0,POR,21.492,6-4 6-7(5) 6-2,3,RR,,,,,,,,,,,,,,,,,,,,201.0,294.0,109.0,561.0
2025-M-DC-2025-WG1-PO-MON-POR-01,Davis Cup WG1 PO: MON vs POR,Clay,4.0,D,20250201,2.0,BT72,,,Nuno Borges,R,185.0,POR,27.951,B946,,,Benjamin Balleret,R,183.0,MON,42.048,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,37.0,1345.0,,
2025-M-DC-2025-WG1-PO-MON-POR-01,Davis Cup WG1 PO: MON vs POR,Clay,4.0,D,20250201,3.0,VA25,,,Valentin Vacherot,R,193.0,MON,26.212,BT72,,,Nuno Borges,R,185.0,POR,27.951,4-6 6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,201.0,294.0,37.0,1345.0
2025-M-DC-2025-WG1-PO-MON-POR-01,Davis Cup WG1 PO: MON vs POR,Clay,4.0,D,20250201,4.0,R0GO,,,Henrique Rocha,R,180.0,POR,20.824,AA81,,,Romain Arneodo,R,175.0,MON,32.496,7-5 7-5,3,RR,,,,,,,,,,,,,,,,,,,,161.0,350.0,,
2025-M-DC-2025-WG1-PO-TUR-MEX-01,Davis Cup WG1 PO: TUR vs MEX,Hard,4.0,D,20250201,1.0,KI48,,,Ergi Kirkin,R,180.0,TUR,26.015,H0CD,,,Alex Hernandez,R,175.0,MEX,25.613,7-5 5-7 7-5,3,RR,,,,,,,,,,,,,,,,,,,,303.0,172.0,658.0,45.0
2025-M-DC-2025-WG1-PO-TUR-MEX-01,Davis Cup WG1 PO: TUR vs MEX,Hard,4.0,D,20250201,2.0,E0AA,,,Yanki Erel,L,178.0,TUR,24.353,P0J1,,,Rodrigo Pacheco Mendez,L,191.0,MEX,19.773,6-4 1-6 6-1,3,RR,,,,,,,,,,,,,,,,,,,,596.0,57.0,371.0,134.0
2025-M-DC-2025-WG1-PO-TUR-MEX-01,Davis Cup WG1 PO: TUR vs MEX,Hard,4.0,D,20250201,3.0,K0KX,,,Atakan Karahan,R,,TUR,18.776,D0JM,,,Rafael De Alba,R,175.0,MEX,22.886,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1413.0,4.0,1319.0,5.0
2025-M-DC-2025-WG1-PO-TUR-MEX-01,Davis Cup WG1 PO: TUR vs MEX,Hard,4.0,D,20250201,4.0,TD49,,,Mert Naci Turker,,,,26.464,G0J7,,,Eugenio Gonzalez Fitzmaurice,,,MEX,21.826,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,890.0,20.0,,
2025-M-DC-2025-WG1-PO-COL-BAR-01,Davis Cup WG1 PO: COL vs BRB,Clay,4.0,D,20250131,1.0,M0AW,,,Nicolas Mejia,R,183.0,COL,24.972,L0CR,,,Xavier Lawrence,,,BAR,26.111,6-2 6-0,3,RR,,,,,,,,,,,,,,,,,,,,214.0,274.0,,
2025-M-DC-2025-WG1-PO-COL-BAR-01,Davis Cup WG1 PO: COL vs BRB,Clay,4.0,D,20250131,2.0,KC86,,,Darian King,R,188.0,BAR,32.767,S0BT,,,Adria Soriano Barrera,R,191.0,COL,25.667,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1869.0,1.0,345.0,143.0
2025-M-DC-2025-WG1-PO-COL-BAR-01,Davis Cup WG1 PO: COL vs BRB,Clay,4.0,D,20250131,3.0,KC86,,,Darian King,R,188.0,BAR,32.767,M0AW,,,Nicolas Mejia,R,183.0,COL,24.972,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1869.0,1.0,214.0,274.0
2025-M-DC-2025-WG1-PO-COL-BAR-01,Davis Cup WG1 PO: COL vs BRB,Clay,4.0,D,20250131,4.0,S0BT,,,Adria Soriano Barrera,R,191.0,COL,25.667,M0GR,,,Kaipo Marshall,,,BAR,22.867,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,345.0,143.0,,
2025-M-DC-2025-WG1-PO-GEO-POL-01,Davis Cup WG1 PO: GEO vs POL,Hard,4.0,D,20250131,1.0,MQ75,,,Kamil Majchrzak,R,183.0,POL,29.051,BP74,,,Aleksandre Bakshi,L,180.0,GEO,27.548,6-3 7-6(4),3,RR,,,,,,,,,,,,,,,,,,,,115.0,521.0,489.0,81.0
2025-M-DC-2025-WG1-PO-GEO-POL-01,Davis Cup WG1 PO: GEO vs POL,Hard,4.0,D,20250131,2.0,K0HC,,,Maks Kasnikowski,R,180.0,POL,21.574,P0EA,,,Saba Purtseladze,R,191.0,GEO,23.45,6-3 5-7 6-4,3,RR,,,,,,,,,,,,,,,,,,,,217.0,270.0,450.0,93.0
2025-M-DC-2025-WG1-PO-GEO-POL-01,Davis Cup WG1 PO: GEO vs POL,Hard,4.0,D,20250131,3.0,T0AG,,,Zura Tkemaladze,R,188.0,GEO,24.66,P0IG,,,Martyn Pawelski,R,196.0,POL,20.233,5-7 7-6(5) [10-8],3,RR,,,,,,,,,,,,,,,,,,,,716.0,37.0,775.0,31.0
2025-M-DC-2025-WG1-PO-LBN-PER-01,Davis Cup WG1 PO: LBN vs PER,Clay,4.0,D,20250131,1.0,B0ID,,,Ignacio Buse,R,183.0,PER,20.854,HG94,,,Benjamin Hassan,R,183.0,LBN,29.99,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,,237.0,245.0,231.0,260.0
2025-M-DC-2025-WG1-PO-LBN-PER-01,Davis Cup WG1 PO: LBN vs PER,Clay,4.0,D,20250131,2.0,B0GR,,,Gonzalo Bueno,R,173.0,PER,20.83,HF80,,,Hady Habib,R,188.0,LBN,26.448,6-3 2-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,,256.0,213.0,166.0,341.0
2025-M-DC-2025-WG1-PO-LBN-PER-01,Davis Cup WG1 PO: LBN vs PER,Clay,4.0,D,20250131,3.0,HG90,,,Conner Huertas del Pino,R,188.0,PER,29.117,B0U0,,,Fadi Bidan,,,LBN,19.083,7-6(4) 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,,,,1233.0,7.0
2025-M-DC-2025-WG1-PO-ROU-BUL-01,Davis Cup WG1 PO: ROU vs BUL,Hard,4.0,D,20250131,1.0,C0B2,,,Cezar Cretu,R,188.0,ROU,23.773,N0CJ,,,Petr Nesterov,R,,BUL,21.906,6-7(6) 6-3 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,,315.0,164.0,437.0,100.0
2025-M-DC-2025-WG1-PO-ROU-BUL-01,Davis Cup WG1 PO: ROU vs BUL,Hard,4.0,D,20250131,2.0,R0IL,,,Iliyan Radulov,R,187.0,BUL,19.641,J09X,,,Filip Cristian Jianu,R,180.0,ROU,23.37,6-3 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,,533.0,69.0,234.0,254.0
2025-M-DC-2025-WG1-PO-ROU-BUL-01,Davis Cup WG1 PO: ROU vs BUL,Hard,4.0,D,20250131,3.0,A0AB,,,Adrian Andreev,R,175.0,BUL,23.723,J09X,,,Filip Cristian Jianu,R,180.0,ROU,23.37,6-3 3-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,,233.0,255.0,234.0,254.0
2025-M-DC-2025-WG1-PO-TUN-UKR-01,Davis Cup WG1 PO: TUN vs UKR,Hard,4.0,D,20250131,1.0,SS25,,,Vitaliy Sachko,R,188.0,UKR,27.551,DF88,,,Aziz Dougaz,L,188.0,TUN,27.852,6-3 6-7(6) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,392.0,122.0,227.0,265.0
2025-M-DC-2025-WG1-PO-TUN-UKR-01,Davis Cup WG1 PO: TUN vs UKR,Hard,4.0,D,20250131,2.0,EA13,,,Moez Echargui,R,178.0,TUN,32.057,O0BE,,,Oleksandr Ovcharenko,R,185.0,UKR,23.291,7-6(1) 6-2,3,RR,,,,,,,,,,,,,,,,,,,,511.0,76.0,311.0,166.0
